,ix,omental,size_at_met,beta_pt,beta_met,time_to_met,time_to_ca125,time_to_US,met_size_at_ca125,met_size_at_US
1875,1875,False,0.388565349,0.0005744323893229511,0.13154576620977199,1964.0572123489317,1449.4684969993662,2011.0748427617716,0.0,2827.5894481768087
1876,1876,False,2.45892441,0.00471709838116774,0.004583740806220034,285.15605150857664,176.5114027097254,244.90193625110294,8.850135021348305e-18,2.9628305824854164e-12
1877,1877,False,2.45892441,0.0031124109346536825,0.0011762583777614804,432.1759488680634,267.5166195791361,371.1677382226729,2.1553233304424882e-12,1.1795459890840972e-10
1878,1878,False,0.388565349,0.0008293381733918985,0.004844791537585862,1360.3836329422634,1003.9591552555275,1392.9499016187547,2.1022813387551352e-67,6.624539033915234e-08
1879,1879,False,3.87580839,0.003823469624960327,0.0042575369652497665,367.9126330874349,217.76599101093475,302.14089304996367,6.793980863380932e-21,9.286397712148734e-14
1880,1880,True,0.0836070562,0.002426098534009157,0.0032125336633782764,415.3573468314968,352.82801385029796,492.420999437889,1.4955301579939377e-12,6.094473517203905e-07
1881,1881,False,3.99019334,0.0006328378379601499,0.0026815451798347456,2229.2786359202146,1315.6951149816098,1825.470061585774,8.214672084150207e-142,4.28388991745559e-34
1882,1882,True,0.000749423904,0.009557130425245558,0.0024080367007286475,66.59576381345495,89.56616568697468,125.00215145079923,4.82338399554808e-09,4.635870441966464e-08
1883,1883,False,6.58634689e-07,0.0022259702612606497,0.0034493658647267358,112.74878451255513,374.0488660024362,518.9766220779046,0.025762730781114886,2.5355862693054405
1884,1884,True,1.22672942,0.00910040309970991,0.0023831989061346365,143.24057335191628,94.06127594357405,131.2757085331383,2.6357121198603243e-11,4.292212193200878e-10
1885,1885,False,1.04536906,0.0006809752040573951,0.0020244648822488024,1818.9936361860603,1222.6901170832002,1696.4296499370862,5.6554380443409494e-39,3.0631466824114085e-13
1886,1886,False,1.22672942,0.0035694850010749403,0.000984907187663566,352.3622697855723,233.2610031220053,323.63955211663017,2.7995397668816176e-11,4.3852269807715496e-10
1887,1887,False,0.0139645166,0.004115531246866142,0.07277823846637338,200.9491642618561,202.31207152508196,280.69924822332337,1.5073237555996842e-08,2751.0567112309277
1888,1888,False,3.99019334,0.001879416620509881,0.004239910053728303,750.6435011646123,443.0213306051345,614.6729333070986,3.1478837314314536e-43,1.8633605353794454e-19
1889,1889,False,0.000749423904,0.0009300500499581355,0.0015509290750509062,667.7485235568187,895.2439194182847,1242.1122143769824,5.1225150945148465e-06,0.022772119649854386
1890,1890,False,0.000749423904,0.00200940499082832,0.011453810098137599,309.0663905624543,414.36228922496514,574.9097530402338,0.5517111935647717,764.2024491390674
1891,1891,False,1.04536906,0.005422412186213935,0.007785903049711562,228.43884235325714,153.5518922918787,213.04660866099354,1.3309177028017705e-19,2.5788299175771343e-11
1892,1892,True,3.99019334,0.03760307153892174,0.0031960398756824865,39.02478974503532,22.763978901924453,31.770326623851194,2.1017529757133723e-10,5.036484798240604e-10
1893,1893,False,6.58634689e-07,0.007684995881189144,0.00689644837839439,32.657849815190545,108.34379937896026,150.32233522240583,0.0001185147937037975,0.008604193731295348
1894,1894,False,3.99019334,0.0013358719890958035,0.0030631057212752145,1056.0681589868457,623.279519876197,864.773373844636,3.1920645693312377e-44,1.146506641817038e-19
1895,1895,True,1.04536906,0.005032989719033421,0.0019047315095076648,254.96757677915906,170.0769472908765,237.36624383191065,5.906453182337348e-12,3.690112253456282e-10
1896,1896,False,2.45892441,0.012708088136884217,0.0033458999130753417,105.84669656541168,65.51903346995796,90.90482491083529,1.57602617318572e-11,2.2927828349819142e-10
1897,1897,False,3.67071643,0.011695675329427375,0.0032821518244795433,119.62890339384296,71.19055792227246,98.7738197663771,7.0791607693675284e-12,1.3062863198332115e-10
1898,1898,False,0.000749423904,0.0032192252456107167,0.006562318552014123,192.91584164241152,258.64038346336235,358.85234455402815,2.350869832620266e-05,0.1894997463184533
1899,1899,True,3.87580839,0.001815371993177528,0.011440903639279593,805.9338197136163,471.52623835585496,658.0810265561693,0.0,5.875466325577947e-66
1900,1900,True,0.388565349,0.003313318367304692,0.0021235549117010442,351.9402085950382,258.3499175951218,360.56355967489367,1.6139131255960522e-12,1.6999231821651465e-09
1901,1901,True,1.22672942,0.013891716408081772,0.0017177275505725685,93.83627763791955,61.61913344715119,85.9981466477799,1.894201497080213e-10,6.727717843756499e-10
1902,1902,False,1.22672942,0.008505351576485456,0.005727026079754467,147.87770095496094,97.89385476805238,135.823489087594,7.321847603121955e-14,1.282970638428493e-10
1903,1903,False,1.22672942,0.0045771319040762305,0.03444125940009924,274.79038474382025,181.90903592666612,252.3909188647413,5.044367357546218e-303,3.0897730039115822e-24
1904,1904,True,1.22672942,0.018850192237350877,0.0015916118670144318,69.15297951991595,45.41044018975312,63.37664092806509,3.2429288924943443e-10,7.63328164231688e-10
1905,1905,True,2.45892441,0.004944896297720953,0.0017397391076606923,282.49309422775826,173.10687133198107,241.59492796688028,2.1781333818589106e-12,1.1574970427024783e-10
1906,1906,False,0.0836070562,0.0028368914976425433,0.012738781239269178,344.6607986003912,293.4978841001149,407.2156189247688,3.425686815403237e-21,0.00713224394224387
1907,1907,False,3.67071643,0.001446097297283579,0.0036790906912789185,967.5288217037923,575.7715290276321,798.8580915025273,5.570870546142476e-50,1.862843630138981e-20
1908,1908,False,1.04536906,0.00903298075359362,0.002034739798199092,137.12965812399344,92.17573630370552,127.88984705578336,6.381150767128998e-11,5.797002778177233e-10
1909,1909,True,3.87580839,0.0019911300065735367,0.0011541381543655348,734.7936497529006,429.9043881281374,599.9918945058926,4.408438884413846e-15,7.283096354171514e-12
1910,1910,False,2.45892441,0.015636944359301796,0.001207197638144153,86.02122755211695,53.247081581152976,73.87802248894775,3.1365232429836975e-10,6.542557946890739e-10
1911,1911,True,1.22672942,0.0012616517172250525,0.007805111916881471,1033.206660712275,678.472129410084,946.9030545761019,1.9742125174483972e-199,6.200627625316118e-22
1912,1912,True,0.0139645166,0.001226080858528929,0.004297418280323402,693.390144159125,698.1558526136745,974.3744521751694,1.8089761673319947e-09,0.7993184144475756
1913,1913,False,0.0139645166,0.04388611356999604,0.00721296458576064,18.844515890710266,18.97232596483407,26.32328162739672,1.0268268756479818e-09,4.521003362922236e-09
1914,1914,False,0.0836070562,0.007781868543994653,0.0021050662737288,125.64659549211869,106.99508058668444,148.45104623701496,3.1649775445712986e-10,3.844266240996437e-09
1915,1915,True,0.388565349,0.007460142802538601,0.0018652081486110466,156.3093345792493,114.74251228385134,160.13927567781369,9.468176134032161e-11,1.2313842160464281e-09
1916,1916,False,3.99019334,0.0027166465183340485,0.007696428353419266,519.3063811009316,306.4887707548673,425.23991223685283,1.9413413172541736e-61,5.515587938566668e-23
1917,1917,True,1.04536906,0.002964016342564816,0.0025949838390205157,432.94268462297134,288.79581899297574,403.05508701002117,1.7356421471898954e-15,9.46008473243577e-11
1918,1918,True,3.67071643,0.002286502155468596,0.0016574318552029018,636.3122543244948,374.36900075178045,522.4844691243042,1.247783598929298e-16,2.3082435713020005e-12
1919,1919,True,0.388565349,0.0027771217152467702,0.0007195301531999821,419.8915556811913,308.23118859358607,430.17987230906476,8.662049838319586e-11,1.240681344104761e-09
1920,1920,False,3.87580839,0.00438966980072363,0.002863586279651687,320.4575380629059,189.67751329324048,263.1693451850263,2.148294553850668e-15,5.9657903248025554e-12
1921,1921,False,0.0836070562,0.0005902369092539023,0.0016598661574549836,1656.564124998719,1410.6567022929496,1957.2251564125395,5.136685512593756e-16,7.984090399418769e-05
1922,1922,False,3.99019334,0.0032591984798902235,0.006996464437265685,432.85853281755897,255.46822542938136,354.4511124937175,2.057521581381096e-40,7.619284254620517e-19
1923,1923,True,3.99019334,0.0069933146253871445,0.0007469760481189191,209.8363993587241,122.40197574582643,170.82913165592788,1.3897241216948298e-10,4.212504875069607e-10
1924,1924,True,1.22672942,0.006775781380189107,0.0032858472561320667,192.38326690221857,126.3316330810662,176.31351984651022,8.354456125003567e-13,2.0485224628211924e-10
1925,1925,True,0.0139645166,0.029764499818001017,0.011245417465613507,28.562629590434494,28.75894210867539,40.13713894594248,1.066604791377698e-09,3.546897050696392e-08
1926,1926,False,2.45892441,0.013136682758187143,0.002154419061029092,102.39336472618875,63.38142340087948,87.93898340240831,8.053623410177273e-11,4.0303187957876696e-10
1927,1927,False,1.22672942,0.0005428012473620436,0.028772119669700096,2317.1498648112215,1533.934669505911,2128.2680035265225,0.0,0.0
1928,1928,True,6.58634689e-07,0.007540294187922113,0.001961709326608839,33.95898378925944,113.52282892764137,158.43703641764682,6.841179799752928e-08,5.641204472507967e-07
1929,1929,False,6.58634689e-07,0.005683230461117665,0.004922480101151347,44.160701037078155,146.50499529733116,203.2693438949044,8.66912439091912e-05,0.005968419462639266
1930,1930,False,2.45892441,0.0029304244193129095,0.006297811997684371,459.01513108011716,284.130055186653,394.21816151320024,8.740061060552562e-35,5.157653087847494e-16
1931,1931,False,6.58634689e-07,0.0015637812258463345,0.0012549765130721374,160.492680926261,532.4412636614621,738.7392225595381,4.506030153963143e-05,0.0027433922401302246
1932,1932,False,0.0139645166,0.0010907066537451215,0.029776416886262928,758.2355546393904,763.3781724176237,1059.154194272366,5.908957882378984e-08,2988.952835456522
1933,1933,False,3.99019334,0.003093683700910789,0.001701135629187289,456.01684223605844,269.13599852970316,373.4145564702755,2.1399866762302736e-14,1.3109426877991793e-11
1934,1934,False,6.58634689e-07,0.0010793190445792977,0.00347631421833647,232.531282180849,771.4323731814034,1070.3290494472951,36.35873181793563,629.6265543060412
1935,1935,True,3.99019334,0.005838549249652028,0.0009127110785093252,251.33845717947852,146.61099710867163,204.61621779122393,5.324156192853808e-11,2.7973955056262956e-10
1936,1936,False,0.0139645166,0.0038578516736018395,0.003029426754955381,214.37127046908333,215.82521113423854,299.4481449195683,1.1345821807481743e-09,6.835871405133262e-07
1937,1937,False,1.04536906,0.0014298991255192145,0.004537355638555613,866.2775859318899,582.2939794283441,807.9077093046303,1.6473095293823603e-42,1.646559050000654e-13
1938,1938,False,6.58634689e-07,0.0035065947574565433,0.013045734845176639,71.57241103624827,237.44450373376546,329.4439782579408,110.6190868978307,1110.4752940970102
1939,1939,True,0.000749423904,0.0031595542052499353,0.002362536488978421,201.44120315343358,270.92288074603783,378.11089389336286,8.365067369890178e-08,2.1544407305574338e-05
1940,1940,False,0.0139645166,0.0007269627774703526,0.03210444697340514,1137.6271112932375,1145.342894827444,1589.1137247147924,5.465890986764175e-07,2999.9563013750176
1941,1941,True,3.87580839,0.0029074222957532828,0.007438083027989021,503.21884330312605,294.41733607459696,410.9007028654096,4.82404781085232e-57,2.9174644907710017e-22
1942,1942,False,0.0139645166,0.0036245033580711303,0.0030665011506447403,228.17265783729914,229.72020432139783,318.7268469381982,1.14569909228427e-09,1.05987739721722e-06
1943,1943,True,0.388565349,0.0013008112414945152,0.003910787029189521,896.4328721446566,658.047455198887,918.3975558813802,2.7543636368789073e-29,1.1099253168735731e-08
1944,1944,False,3.67071643,0.0011347058360846058,0.004684924304049861,1233.0427584101164,733.7775355529332,1018.0845909994833,1.191455944183557e-126,2.0912166940547135e-31
1945,1945,True,3.87580839,0.0015466264423630752,0.0042144738427273305,945.9748292078057,553.459777819202,772.4307771605628,1.9698726067416236e-63,2.0452598073305097e-23
1946,1946,False,0.000749423904,0.007360994895819807,0.008516278219525487,84.36896866294104,113.11265172219115,156.9389115717167,5.118738875557719e-07,0.0005647542740019455
1947,1947,False,1.04536906,0.0026049998442711684,0.0021717532756199125,475.504658975313,319.6244536485356,443.4651040672649,9.399634436947013e-15,1.2615339681171225e-10
1948,1948,True,6.58634689e-07,0.0018475603988488917,0.0023272523926959154,138.5939687024202,463.31125504361967,646.6158646807496,0.005426132840825197,0.6394289547446951
1949,1949,True,0.000749423904,0.003245482456760849,0.00508496036054896,196.10779260512788,263.7498549334006,368.09992990808456,4.964980421236479e-06,0.025292507184018445
1950,1950,False,1.22672942,0.009564903404470972,0.0008408738690155106,131.4965539909587,87.04966655392421,120.77764700633873,3.348524164507872e-10,7.709607413623167e-10
1951,1951,True,3.99019334,0.00607923703447856,0.004331744476667237,241.38752153456903,140.8064074989622,196.51509853556112,1.1640061931053827e-16,1.8853915225110507e-12
1952,1952,True,3.67071643,0.008298254582182784,0.0027854428798548382,175.32956197655392,103.15368354659569,143.96543911976983,1.4867772389018515e-12,6.929095091818976e-11
1953,1953,False,3.87580839,0.0007686392208137689,0.0009404566656645987,1830.1209971560982,1083.2411740558655,1502.9502733569443,1.953016468344692e-22,3.197084942701518e-14
1954,1954,False,3.87580839,0.003896546834602665,0.001514970487257014,361.0126701819623,213.68193103332632,296.4744364872294,7.582499871296443e-13,5.2292243413862995e-11
1955,1955,True,0.000749423904,0.0021457130702184773,0.0005782354253445097,296.6213933110975,398.9328951015863,556.7668303059485,5.363915213953446e-09,5.9362597429946804e-08
1956,1956,True,3.67071643,0.005008373944143284,0.00834447651195154,290.4993431581543,170.91286247916022,238.5328807663425,1.7884118540873936e-31,1.2774190381506422e-16
1957,1957,True,0.000749423904,0.006077348607380803,0.0011971423576561289,104.72731476372209,140.85016056508312,196.5761620784262,3.4470855667515387e-09,2.100391661662187e-08
1958,1958,False,3.67071643,0.004124667006984234,0.0025618831597511065,339.2130350742682,201.8639687930753,280.07752506536787,5.470944698087256e-15,9.099946732188756e-12
1959,1959,True,1.04536906,0.014044933298428278,0.006536138067016648,91.36741096235582,60.94692719226813,85.05998850028553,1.6088342484378471e-12,2.920979520221226e-10
1960,1960,False,3.87580839,0.020320960024171282,0.0015089280516731105,69.22422836203323,40.97353919250418,56.84901331732404,2.86169096573084e-10,5.818645718071527e-10
1961,1961,True,3.67071643,0.01982549795305053,0.0017051173114296712,73.38677416877545,43.17649570198358,60.25885794549565,2.1316132274010692e-10,5.158610546345193e-10
1962,1962,True,1.04536906,0.0018916102261335558,0.0011494438798144513,678.3898579567993,452.5221503529414,631.558155240824,1.7199424400502387e-13,1.984611781814375e-10
1963,1963,True,2.45892441,0.006401701412214717,0.002226431139356977,218.20746795738324,133.7137538977208,186.6163052484955,2.3528641953087895e-12,1.187544600936042e-10
1964,1964,False,3.99019334,0.0017534276305269895,0.004424411933621439,804.5794691523685,474.8537307635843,658.839011615051,6.505705322936264e-51,5.014984734351473e-21
